0,14.038132
0,13.875727
0,13.65193
0,14.158686
0,13.941718
0,14.12674
0,14.251185
0,14.24571
0,14.259472
0,14.174172
0,15.699027
0,16.843426
0,19.886927
0,22.207036
0,24.525453
0,28.331874
0,34.386988
