0,13.354287
0,14.413012
0,13.654199
0,14.013415
0,13.844384
0,13.743478
0,13.84819
0,13.927352
0,13.968652
0,14.146275
0,12.263395
0,14.166487
0,14.244803
0,14.259588
0,14.589185
0,14.910276
0,15.20677
0,16.082613
0,16.538216
0,17.800072
0,21.337802
0,30.450252
0,55.082904
